City,URL,Latitude,Longitude,Timezone,Error,Weather Report?
patarra,https://wetter.com/costa-rica/patarra/CR3622507.html,9.8806,-84.0355,America/Costa_Rica,,True
junquillo-abajo,https://wetter.com/costa-rica/junquillo-abajo/CR3623312.html,9.8366,-84.305,America/Costa_Rica,,True
carmen,https://wetter.com/costa-rica/carmen/CR3624393.html,9.62,-84.2071,America/Costa_Rica,,True
alajuelita,https://wetter.com/costa-rica/alajuelita/CR3624951.html,9.9029,-84.1004,America/Costa_Rica,,True
curridabat,https://wetter.com/costa-rica/curridabat/CR0SJ0001.html,9.9139,-84.036,America/Costa_Rica,,True
aserri,https://wetter.com/costa-rica/aserri/CR3624848.html,9.8614,-84.0927,America/Costa_Rica,,True
colon,https://wetter.com/costa-rica/colon/CR3624171.html,9.9149,-84.2417,America/Costa_Rica,,True
copey,https://wetter.com/costa-rica/copey/CR3624098.html,9.6455,-83.9175,America/Costa_Rica,,True
monterrey,https://wetter.com/costa-rica/monterrey/CR3622816.html,9.7573,-84.1096,America/Costa_Rica,,True
san-vicente,https://wetter.com/costa-rica/san-vicente/CR3621505.html,9.9619,-84.0494,America/Costa_Rica,,True
san-juan-de-dios,https://wetter.com/costa-rica/san-juan-de-dios/CR3621804.html,9.8781,-84.0844,America/Costa_Rica,,True
santa-ana,https://wetter.com/costa-rica/santa-ana/CR3621630.html,9.9326,-84.1826,America/Costa_Rica,,True
colon,https://wetter.com/costa-rica/colon/CR3624170.html,10.3064,-84.4101,America/Costa_Rica,,True
laguna,https://wetter.com/costa-rica/laguna/CR3623224.html,10.2095,-84.4007,America/Costa_Rica,,True
los-chiles,https://wetter.com/costa-rica/los-chiles/CR3623008.html,11.0325,-84.7154,America/Costa_Rica,,True
florencia,https://wetter.com/costa-rica/florencia/CR3623726.html,10.3613,-84.475,America/Costa_Rica,,True
desamparados,https://wetter.com/costa-rica/desamparados/CR3623935.html,9.9473,-84.5063,America/Costa_Rica,,True
san-rafael-abajo,https://wetter.com/costa-rica/san-rafael-abajo/CR3621659.html,9.831,-84.2901,America/Costa_Rica,,True
barrio-jesus,https://wetter.com/costa-rica/barrio-jesus/CR3624744.html,9.9744,-84.4217,America/Costa_Rica,,True
bijagua,https://wetter.com/costa-rica/bijagua/CR3624702.html,10.7324,-85.0572,America/Costa_Rica,,True
alajuela,https://wetter.com/costa-rica/alajuela/CR3624955.html,10.0163,-84.2116,America/Costa_Rica,,True
la-tigra,https://wetter.com/costa-rica/la-tigra/CR3621295.html,10.3405,-84.5814,America/Costa_Rica,,True
tejar,https://wetter.com/costa-rica/tejar/CR3621335.html,9.743,-84.2322,America/Costa_Rica,,True
cariblanco,https://wetter.com/costa-rica/cariblanco/CR3624400.html,10.2689,-84.1815,America/Costa_Rica,,True
atenas,https://wetter.com/costa-rica/atenas/CR3624842.html,9.9749,-84.3789,America/Costa_Rica,,True
santa-rosa,https://wetter.com/costa-rica/santa-rosa/CR3621549.html,9.6892,-84.1001,America/Costa_Rica,,True
san-pedro,https://wetter.com/costa-rica/san-pedro/CR3621717.html,9.9283,-84.0507,America/Costa_Rica,,True
san-isidro,https://wetter.com/costa-rica/san-isidro/CR3621889.html,9.3674,-83.6971,America/Costa_Rica,,True
esquipulas,https://wetter.com/costa-rica/esquipulas/CR3623755.html,10.0568,-84.4234,America/Costa_Rica,,True
la-fortuna,https://wetter.com/costa-rica/la-fortuna/CR3623716.html,10.4709,-84.6454,America/Costa_Rica,,True
san-miguel,https://wetter.com/costa-rica/san-miguel/CR3621753.html,9.8712,-84.0608,America/Costa_Rica,,True
santiago,https://wetter.com/costa-rica/santiago/CR3621524.html,9.8464,-84.3143,America/Costa_Rica,,True
zapote,https://wetter.com/costa-rica/zapote/CR3621007.html,9.8698,-84.3309,America/Costa_Rica,,True
san-rafael-arriba,https://wetter.com/costa-rica/san-rafael-arriba/CR3621655.html,9.8765,-84.0748,America/Costa_Rica,,True
san-marcos,https://wetter.com/costa-rica/san-marcos/CR3621762.html,9.6601,-84.0203,America/Costa_Rica,,True
san-vicente-de-moravia,https://wetter.com/costa-rica/san-vicente-de-moravia/CR6612154.html,9.9616,-84.0488,America/Costa_Rica,,True
san-pablo,https://wetter.com/costa-rica/san-pablo/CR3621732.html,9.6832,-84.0405,America/Costa_Rica,,True
carrillos,https://wetter.com/costa-rica/carrillos/CR3624379.html,10.0292,-84.274,America/Costa_Rica,,True
la-fortuna,https://wetter.com/costa-rica/la-fortuna/CR3623715.html,10.6743,-85.1996,America/Costa_Rica,,True
santa-teresa,https://wetter.com/costa-rica/santa-teresa/CR3621527.html,10.5443,-84.4585,America/Costa_Rica,,True
san-rafael,https://wetter.com/costa-rica/san-rafael/CR3621692.html,9.869,-83.9041,America/Costa_Rica,,True
santo-domingo,https://wetter.com/costa-rica/santo-domingo/CR3621516.html,9.9812,-84.0898,America/Costa_Rica,,True
san-lorenzo,https://wetter.com/costa-rica/san-lorenzo/CR3621783.html,10.0133,-84.1572,America/Costa_Rica,,True
san-miguel-norte,https://wetter.com/costa-rica/san-miguel-norte/CR3621735.html,9.988,-84.0585,America/Costa_Rica,,True
san-luis,https://wetter.com/costa-rica/san-luis/CR3621772.html,10.0079,-84.0302,America/Costa_Rica,,True
cahuita,https://wetter.com/costa-rica/cahuita/CR3624524.html,9.7385,-82.841,America/Costa_Rica,,True
sarapiqui,https://wetter.com/costa-rica/sarapiqui/CR3621498.html,10.4833,-84.0167,America/Costa_Rica,,True
san-josecito,https://wetter.com/costa-rica/san-josecito/CR3621831.html,10.0127,-84.1075,America/Costa_Rica,,True
san-josecito,https://wetter.com/costa-rica/san-josecito/CR3621832.html,10.0233,-84.0337,America/Costa_Rica,,True
las-medias,https://wetter.com/costa-rica/las-medias/CR3622887.html,10.6065,-83.9971,America/Costa_Rica,,True
muelle,https://wetter.com/costa-rica/muelle/CR3622786.html,10.4773,-84.0196,America/Costa_Rica,,True
pitahaya,https://wetter.com/costa-rica/pitahaya/CR3622385.html,10.5333,-84.0333,America/Costa_Rica,,True
tirimbina,https://wetter.com/costa-rica/tirimbina/CR3621269.html,10.4,-84.1065,America/Costa_Rica,,True
boca-ceiba,https://wetter.com/costa-rica/boca-ceiba/CR3624315.html,10.6977,-83.9342,America/Costa_Rica,,True
san-jose-de-la-montana,https://wetter.com/costa-rica/san-jose-de-la-montana/CR3621827.html,10.055,-84.1146,America/Costa_Rica,,True
san-jose-sur,https://wetter.com/costa-rica/san-jose-sur/CR3621844.html,10.3667,-84.1333,America/Costa_Rica,,True
pedregal,https://wetter.com/costa-rica/pedregal/CR3622482.html,10.45,-84.0333,America/Costa_Rica,,True
pavas,https://wetter.com/costa-rica/pavas/CR3622496.html,10.6231,-83.9925,America/Costa_Rica,,True
pitahaya,https://wetter.com/costa-rica/pitahaya/CR3623154.html,9.9829,-84.1512,America/Costa_Rica,,True
san-antonio,https://wetter.com/costa-rica/san-antonio/CR3621967.html,9.9816,-84.1859,America/Costa_Rica,,True
la-virgen,https://wetter.com/costa-rica/la-virgen/CR3623093.html,10.4017,-84.1335,America/Costa_Rica,,True
la-saca,https://wetter.com/costa-rica/la-saca/CR3623145.html,10.0,-84.0667,America/Costa_Rica,,True
angeles,https://wetter.com/costa-rica/angeles/CR3624908.html,9.9886,-84.0592,America/Costa_Rica,,True
colonia-salvador,https://wetter.com/costa-rica/colonia-salvador/CR3624164.html,10.2333,-83.9333,America/Costa_Rica,,True
montana-azul,https://wetter.com/costa-rica/montana-azul/CR3622834.html,10.1923,-84.154,America/Costa_Rica,,True
heredia,https://wetter.com/costa-rica/heredia/CR0HE0001.html,10.0024,-84.1165,America/Costa_Rica,,True
calle-la-labor,https://wetter.com/costa-rica/calle-la-labor/CR3624809.html,9.9796,-84.1949,America/Costa_Rica,,True
santo-domingo,https://wetter.com/costa-rica/santo-domingo/CR3621515.html,10.0639,-84.155,America/Costa_Rica,,True
san-rafael,https://wetter.com/costa-rica/san-rafael/CR3621683.html,10.0182,-84.0947,America/Costa_Rica,,True
pacuarito,https://wetter.com/costa-rica/pacuarito/CR3622640.html,10.1019,-83.4699,America/Costa_Rica,,True
goshen,https://wetter.com/costa-rica/goshen/CR3623644.html,10.1596,-83.321,America/Costa_Rica,,True
daytonia,https://wetter.com/costa-rica/daytonia/CR3623952.html,9.5235,-82.6613,America/Costa_Rica,,True
asuncion,https://wetter.com/costa-rica/asuncion/CR3624844.html,9.8926,-83.1682,America/Costa_Rica,,True
pandora,https://wetter.com/costa-rica/pandora/CR3622566.html,9.7388,-82.9638,America/Costa_Rica,,True
jimenez,https://wetter.com/costa-rica/jimenez/CR3623342.html,10.1677,-83.774,America/Costa_Rica,,True
matina,https://wetter.com/costa-rica/matina/CR3622895.html,10.0836,-83.2843,America/Costa_Rica,,True
cocal,https://wetter.com/costa-rica/cocal/CR3624189.html,10.0157,-83.1257,America/Costa_Rica,,True
bristol,https://wetter.com/costa-rica/bristol/CR3624619.html,10.03,-83.3037,America/Costa_Rica,,True
i-griega,https://wetter.com/costa-rica/i-griega/CR3623618.html,9.795,-82.9203,America/Costa_Rica,,True
guapiles,https://wetter.com/costa-rica/guapiles/CR3623580.html,10.2168,-83.7848,America/Costa_Rica,,True
batan,https://wetter.com/costa-rica/batan/CR3624730.html,10.0835,-83.3341,America/Costa_Rica,,True
linda-vista,https://wetter.com/costa-rica/linda-vista/CR3623053.html,10.0027,-83.5753,America/Costa_Rica,,True
bonifacio,https://wetter.com/costa-rica/bonifacio/CR3624647.html,9.7821,-82.9165,America/Costa_Rica,,True
bribri,https://wetter.com/costa-rica/bribri/CR3624623.html,9.6257,-82.8505,America/Costa_Rica,,True
bambu,https://wetter.com/costa-rica/bambu/CR3624627.html,9.5539,-82.8926,America/Costa_Rica,,True
escocia,https://wetter.com/costa-rica/escocia/CR3623784.html,10.2403,-83.5922,America/Costa_Rica,,True
san-pablo,https://wetter.com/costa-rica/san-pablo/CR3621730.html,9.9667,-83.8333,America/Costa_Rica,,True
vara-blanca,https://wetter.com/costa-rica/vara-blanca/CR3621124.html,10.1723,-84.158,America/Costa_Rica,,True
bananito-sur,https://wetter.com/costa-rica/bananito-sur/CR3624781.html,9.872,-83.0038,America/Costa_Rica,,True
santa-cruz,https://wetter.com/costa-rica/santa-cruz/CR3621608.html,10.0134,-84.0495,America/Costa_Rica,,True
san-pablo,https://wetter.com/costa-rica/san-pablo/CR3621729.html,9.9956,-84.0966,America/Costa_Rica,,True
cariari,https://wetter.com/costa-rica/cariari/CR6946576.html,10.3572,-83.7362,America/Costa_Rica,,True
san-juan-abajo,https://wetter.com/costa-rica/san-juan-abajo/CR3621809.html,10.02,-84.1628,America/Costa_Rica,,True
bananito-norte,https://wetter.com/costa-rica/bananito-norte/CR3624656.html,9.8873,-83.0175,America/Costa_Rica,,True
buenavista,https://wetter.com/costa-rica/buenavista/CR3624604.html,10.0379,-84.1159,America/Costa_Rica,,True
guacimo,https://wetter.com/costa-rica/guacimo/CR3623601.html,10.2129,-83.6879,America/Costa_Rica,,True
sacramento,https://wetter.com/costa-rica/sacramento/CR3622016.html,10.1023,-84.1192,America/Costa_Rica,,True
nandayure,https://wetter.com/costa-rica/nandayure/CR3622765.html,10.0333,-85.2,America/Costa_Rica,,True
la-cruz,https://wetter.com/costa-rica/la-cruz/CR3623258.html,11.0738,-85.6327,America/Costa_Rica,,True
bellavista,https://wetter.com/costa-rica/bellavista/CR3624714.html,9.9548,-85.28,America/Costa_Rica,,True
iguanita,https://wetter.com/costa-rica/iguanita/CR3623406.html,10.0693,-85.3521,America/Costa_Rica,,True
carrillo,https://wetter.com/costa-rica/carrillo/CR3624384.html,9.8659,-85.4805,America/Costa_Rica,,True
aguilares,https://wetter.com/costa-rica/aguilares/CR3624971.html,10.5006,-85.0012,America/Costa_Rica,,True
hojancha,https://wetter.com/costa-rica/hojancha/CR3623454.html,10.0581,-85.4181,America/Costa_Rica,,True
copalchi,https://wetter.com/costa-rica/copalchi/CR3624101.html,11.1487,-85.622,America/Costa_Rica,,True
guardia,https://wetter.com/costa-rica/guardia/CR3623571.html,10.5633,-85.5904,America/Costa_Rica,,True
canas,https://wetter.com/costa-rica/canas/CR3624468.html,10.4311,-85.0983,America/Costa_Rica,,True
cuesta-grande,https://wetter.com/costa-rica/cuesta-grande/CR3623993.html,10.0025,-85.5043,America/Costa_Rica,,True
paraiso,https://wetter.com/costa-rica/paraiso/CR3622544.html,10.6117,-85.0449,America/Costa_Rica,,True
alcantaro,https://wetter.com/costa-rica/alcantaro/CR3624947.html,10.7431,-85.4753,America/Costa_Rica,,True
tigra,https://wetter.com/costa-rica/tigra/CR3621296.html,9.9378,-85.1543,America/Costa_Rica,,True
vueltas,https://wetter.com/costa-rica/vueltas/CR3621052.html,9.8356,-83.7117,America/Costa_Rica,,True
hacienda-tenorio,https://wetter.com/costa-rica/hacienda-tenorio/CR3621322.html,10.6095,-85.0854,America/Costa_Rica,,True
ujarras,https://wetter.com/costa-rica/ujarras/CR3621163.html,9.8274,-83.8319,America/Costa_Rica,,True
tausito,https://wetter.com/costa-rica/tausito/CR3621337.html,9.7779,-83.7678,America/Costa_Rica,,True
taus,https://wetter.com/costa-rica/taus/CR3621339.html,9.7891,-83.7197,America/Costa_Rica,,True
tucurrique,https://wetter.com/costa-rica/tucurrique/CR3621200.html,9.8534,-83.7227,America/Costa_Rica,,True
selva,https://wetter.com/costa-rica/selva/CR3621469.html,9.7881,-83.7492,America/Costa_Rica,,True
tobosi,https://wetter.com/costa-rica/tobosi/CR3621265.html,9.8384,-83.9839,America/Costa_Rica,,True
san-juan-de-chicoa,https://wetter.com/costa-rica/san-juan-de-chicoa/CR3621806.html,9.9475,-83.8628,America/Costa_Rica,,True
chilamate,https://wetter.com/costa-rica/chilamate/CR3624260.html,10.4512,-84.0699,America/Costa_Rica,,True
bagaces,https://wetter.com/costa-rica/bagaces/CR3624822.html,10.5254,-85.2554,America/Costa_Rica,,True
juntas,https://wetter.com/costa-rica/juntas/CR3623307.html,10.2808,-84.9591,America/Costa_Rica,,True
belen,https://wetter.com/costa-rica/belen/CR3624718.html,10.4079,-85.5884,America/Costa_Rica,,True
obispo,https://wetter.com/costa-rica/obispo/CR3623819.html,10.1212,-85.3868,America/Costa_Rica,,True
barva,https://wetter.com/costa-rica/barva/CR3624733.html,10.0202,-84.1245,America/Costa_Rica,,True
birri,https://wetter.com/costa-rica/birri/CR3624696.html,10.0616,-84.1349,America/Costa_Rica,,True
zapotal,https://wetter.com/costa-rica/zapotal/CR3621016.html,10.0,-85.3,America/Costa_Rica,,True
sardinal,https://wetter.com/costa-rica/sardinal/CR3621490.html,10.5167,-85.6475,America/Costa_Rica,,True
el-carmen,https://wetter.com/costa-rica/el-carmen/CR3623853.html,9.9967,-84.1144,America/Costa_Rica,,True
tilaran,https://wetter.com/costa-rica/tilaran/CR3621278.html,10.467,-84.9678,America/Costa_Rica,,True
tierra-blanca,https://wetter.com/costa-rica/tierra-blanca/CR3621303.html,10.1333,-85.4167,America/Costa_Rica,,True
tempate,https://wetter.com/costa-rica/tempate/CR3621328.html,10.4142,-85.7202,America/Costa_Rica,,True
desamparados,https://wetter.com/costa-rica/desamparados/CR3623036.html,10.4471,-84.1291,America/Costa_Rica,,True
nicoya,https://wetter.com/costa-rica/nicoya/CR3622716.html,10.1504,-85.4509,America/Costa_Rica,,True
getsemani,https://wetter.com/costa-rica/getsemani/CR3623669.html,10.0362,-84.1071,America/Costa_Rica,,True
santa-rita,https://wetter.com/costa-rica/santa-rita/CR3621557.html,10.5399,-85.632,America/Costa_Rica,,True
silencio,https://wetter.com/costa-rica/silencio/CR3621448.html,10.4781,-84.9064,America/Costa_Rica,,True
santa-ines,https://wetter.com/costa-rica/santa-ines/CR3621584.html,10.6667,-85.4667,America/Costa_Rica,,True
pilas-blancas,https://wetter.com/costa-rica/pilas-blancas/CR3622395.html,10.0203,-85.5843,America/Costa_Rica,,True
rio-sequito,https://wetter.com/costa-rica/rio-sequito/CR3622073.html,10.1761,-85.7963,America/Costa_Rica,,True
tamarindo,https://wetter.com/costa-rica/tamarindo/CR6619864.html,10.2991,-85.8411,America/Costa_Rica,,True
rio-grande,https://wetter.com/costa-rica/rio-grande/CR3622103.html,10.1343,-85.4238,America/Costa_Rica,,True
quebrada-honda,https://wetter.com/costa-rica/quebrada-honda/CR3622203.html,10.3015,-85.0015,America/Costa_Rica,,True
santa-cruz,https://wetter.com/costa-rica/santa-cruz/CR3621607.html,10.2605,-85.5851,America/Costa_Rica,,True
samara,https://wetter.com/costa-rica/samara/CR3621990.html,9.8815,-85.5281,America/Costa_Rica,,True
pilangosta,https://wetter.com/costa-rica/pilangosta/CR3622399.html,10.0276,-85.4016,America/Costa_Rica,,True
liberia,https://wetter.com/costa-rica/liberia/CR0GU0002.html,10.635,-85.4377,America/Costa_Rica,,True
santa-elena,https://wetter.com/costa-rica/santa-elena/CR3621597.html,10.55,-84.9333,America/Costa_Rica,,True
cartagos,https://wetter.com/costa-rica/cartagos/CR3623011.html,10.1401,-84.1585,America/Costa_Rica,,True
rio-grande,https://wetter.com/el-salvador/rio-grande/SV3583956.html,13.5833,-88.75,America/El_Salvador,,True
san-pablo-canales,https://wetter.com/el-salvador/san-pablo-canales/SV3583430.html,13.6667,-88.6,America/El_Salvador,,True
san-sebastian,https://wetter.com/el-salvador/san-sebastian/SV3583352.html,13.7333,-88.8333,America/El_Salvador,,True
san-vicente,https://wetter.com/el-salvador/san-vicente/SV3583178.html,13.6333,-88.8,America/El_Salvador,,True
volcan-opico,https://wetter.com/el-salvador/volcan-opico/SV3582825.html,13.5833,-88.8167,America/El_Salvador,,True
chalatenango,https://wetter.com/el-salvador/chalatenango/SV3587091.html,14.0333,-88.9333,America/El_Salvador,,True
santa-catarina,https://wetter.com/el-salvador/santa-catarina/SV3583312.html,13.7333,-88.7833,America/El_Salvador,,True
santa-gertrudis,https://wetter.com/el-salvador/santa-gertrudis/SV3583267.html,13.5833,-88.7667,America/El_Salvador,,True
santa-rosa,https://wetter.com/el-salvador/santa-rosa/SV3583225.html,13.7167,-88.6833,America/El_Salvador,,True
chalchuapa,https://wetter.com/el-salvador/chalchuapa/SV3587086.html,13.9867,-89.6811,America/El_Salvador,,True
tepetitan,https://wetter.com/el-salvador/tepetitan/SV3582966.html,13.65,-88.8333,America/El_Salvador,,True
tecoluca,https://wetter.com/el-salvador/tecoluca/SV3583010.html,13.5333,-88.7833,America/El_Salvador,,True
san-lorenzo,https://wetter.com/el-salvador/san-lorenzo/SV3583515.html,13.6167,-88.5667,America/El_Salvador,,True
los-marines,https://wetter.com/el-salvador/los-marines/SV3584570.html,13.35,-88.7833,America/El_Salvador,,True
el-palomar,https://wetter.com/el-salvador/el-palomar/SV3586192.html,13.5,-88.75,America/El_Salvador,,True
san-antonio-los-ranchos,https://wetter.com/el-salvador/san-antonio-los-ranchos/SV0SI0001.html,13.6333,-88.8667,America/El_Salvador,,True
las-animas,https://wetter.com/el-salvador/las-animas/SV3585027.html,13.6833,-88.65,America/El_Salvador,,True
el-carao,https://wetter.com/el-salvador/el-carao/SV3586680.html,13.5167,-88.7833,America/El_Salvador,,True
el-chorizo,https://wetter.com/el-salvador/el-chorizo/SV3586583.html,13.5333,-88.7167,America/El_Salvador,,True
san-jose-almendros,https://wetter.com/el-salvador/san-jose-almendros/SV3583620.html,13.6833,-88.65,America/El_Salvador,,True
la-labor,https://wetter.com/el-salvador/la-labor/SV3585176.html,13.75,-88.85,America/El_Salvador,,True
los-jobos,https://wetter.com/el-salvador/los-jobos/SV3584598.html,13.6,-88.6,America/El_Salvador,,True
las-mesas,https://wetter.com/el-salvador/las-mesas/SV3584883.html,13.2833,-88.8,America/El_Salvador,,True
san-fernando,https://wetter.com/el-salvador/san-fernando/SV3583757.html,13.4833,-88.75,America/El_Salvador,,True
el-tortuguero,https://wetter.com/el-salvador/el-tortuguero/SV3585858.html,13.7167,-88.65,America/El_Salvador,,True
san-juan-buenavista,https://wetter.com/el-salvador/san-juan-buenavista/SV3583550.html,13.6667,-88.9,America/El_Salvador,,True
san-juan-de-merino,https://wetter.com/el-salvador/san-juan-de-merino/SV3583540.html,13.6833,-88.7,America/El_Salvador,,True
san-antonio-caminos,https://wetter.com/el-salvador/san-antonio-caminos/SV3583854.html,13.6,-88.7833,America/El_Salvador,,True
san-jose-llano-grande,https://wetter.com/el-salvador/san-jose-llano-grande/SV3583588.html,13.5167,-88.8,America/El_Salvador,,True
san-francisco-angulo,https://wetter.com/el-salvador/san-francisco-angulo/SV3583732.html,13.5167,-88.8167,America/El_Salvador,,True
san-bartolo-ichanmico,https://wetter.com/el-salvador/san-bartolo-ichanmico/SV3583826.html,13.55,-88.7,America/El_Salvador,,True
el-pezote,https://wetter.com/el-salvador/el-pezote/SV3586140.html,13.8578,-89.4894,America/El_Salvador,,True
apastepeque,https://wetter.com/el-salvador/apastepeque/SV3587349.html,13.6667,-88.7833,America/El_Salvador,,True
aldea-de-la-cruz,https://wetter.com/el-salvador/aldea-de-la-cruz/SV3587419.html,13.9111,-89.4919,America/El_Salvador,,True
el-rosario,https://wetter.com/el-salvador/el-rosario/SV3733577.html,13.9603,-89.4594,America/El_Salvador,,True
metapan,https://wetter.com/el-salvador/metapan/SV3584384.html,14.3333,-89.45,America/El_Salvador,,True
lomas-de-san-marcelino,https://wetter.com/el-salvador/lomas-de-san-marcelino/SV3584686.html,13.8333,-89.6,America/El_Salvador,,True
ayuta,https://wetter.com/el-salvador/ayuta/SV3587311.html,14.0333,-89.5833,America/El_Salvador,,True
pinalito,https://wetter.com/el-salvador/pinalito/SV3584072.html,14.05,-89.5667,America/El_Salvador,,True
san-antonio-angeleno,https://wetter.com/el-salvador/san-antonio-angeleno/SV3583858.html,14.21,-89.5564,America/El_Salvador,,True
casa-de-tejas,https://wetter.com/el-salvador/casa-de-tejas/SV3587136.html,14.35,-89.4167,America/El_Salvador,,True
nancintepeque,https://wetter.com/el-salvador/nancintepeque/SV3584291.html,13.99,-89.4147,America/El_Salvador,,True
san-jose-zompopo,https://wetter.com/el-salvador/san-jose-zompopo/SV3583574.html,14.0667,-89.4833,America/El_Salvador,,True
san-juan-abajo,https://wetter.com/el-salvador/san-juan-abajo/SV3583554.html,14.2833,-89.35,America/El_Salvador,,True
san-sebastian,https://wetter.com/el-salvador/san-sebastian/SV3583348.html,14.0167,-89.7333,America/El_Salvador,,True
san-pedro-potrerillos,https://wetter.com/el-salvador/san-pedro-potrerillos/SV3583398.html,14.1333,-89.55,America/El_Salvador,,True
san-sebastian-salitrillo,https://wetter.com/el-salvador/san-sebastian-salitrillo/SV3583338.html,13.9692,-89.6361,America/El_Salvador,,True
valle-los-manojos,https://wetter.com/el-salvador/valle-los-manojos/SV3733598.html,13.9731,-89.4064,America/El_Salvador,,True
armenia,https://wetter.com/el-salvador/armenia/SV3587333.html,13.7436,-89.4989,America/El_Salvador,,True
san-cristobal,https://wetter.com/el-salvador/san-cristobal/SV3583796.html,14.1833,-89.6667,America/El_Salvador,,True
potrerillos-del-matazano,https://wetter.com/el-salvador/potrerillos-del-matazano/SV3584022.html,13.9528,-89.5933,America/El_Salvador,,True
montebello,https://wetter.com/el-salvador/montebello/SV3584341.html,13.8314,-89.5486,America/El_Salvador,,True
el-tablon,https://wetter.com/el-salvador/el-tablon/SV3585912.html,14.1711,-89.5833,America/El_Salvador,,True
el-congo,https://wetter.com/el-salvador/el-congo/SV3586550.html,13.9089,-89.4958,America/El_Salvador,,True
caserio-san-luis-cienaga,https://wetter.com/el-salvador/caserio-san-luis-cienaga/SV3583484.html,14.1789,-89.6367,America/El_Salvador,,True
las-dos-hojas,https://wetter.com/el-salvador/las-dos-hojas/SV3733627.html,13.9103,-89.2972,America/El_Salvador,,True
beneficio-monte-alegre,https://wetter.com/el-salvador/beneficio-monte-alegre/SV3587267.html,13.9667,-89.6167,America/El_Salvador,,True
finca-las-victorias,https://wetter.com/el-salvador/finca-las-victorias/SV3585738.html,13.95,-89.7,America/El_Salvador,,True
coatepeque,https://wetter.com/el-salvador/coatepeque/SV3586981.html,13.9286,-89.5042,America/El_Salvador,,True
costa-rica,https://wetter.com/el-salvador/costa-rica/SV3586872.html,14.15,-89.4667,America/El_Salvador,,True
aldea-san-antonio,https://wetter.com/el-salvador/aldea-san-antonio/SV3587417.html,13.9833,-89.5667,America/El_Salvador,,True
la-estancia,https://wetter.com/el-salvador/la-estancia/SV3585244.html,14.1667,-89.55,America/El_Salvador,,True
candelaria-de-la-frontera,https://wetter.com/el-salvador/candelaria-de-la-frontera/SV3587157.html,14.1167,-89.65,America/El_Salvador,,True
granada,https://wetter.com/el-salvador/granada/SV3585717.html,14.0167,-89.5667,America/El_Salvador,,True
ranchador,https://wetter.com/el-salvador/ranchador/SV3583970.html,14.0167,-89.6,America/El_Salvador,,True
la-bolsa,https://wetter.com/el-salvador/la-bolsa/SV3585363.html,14.25,-89.4,America/El_Salvador,,True
montenegro,https://wetter.com/el-salvador/montenegro/SV3584328.html,14.3,-89.3,America/El_Salvador,,True
beneficio-las-cruces,https://wetter.com/el-salvador/beneficio-las-cruces/SV3587268.html,13.9167,-89.6333,America/El_Salvador,,True
lousiana,https://wetter.com/el-salvador/lousiana/SV3584471.html,13.9364,-89.4753,America/El_Salvador,,True
rio-frio,https://wetter.com/el-salvador/rio-frio/SV3583958.html,13.6,-88.6167,America/El_Salvador,,True
la-joya,https://wetter.com/el-salvador/la-joya/SV3585195.html,13.6167,-88.7333,America/El_Salvador,,True
el-arco,https://wetter.com/el-salvador/el-arco/SV3586744.html,13.55,-88.7833,America/El_Salvador,,True
san-jorge,https://wetter.com/el-salvador/san-jorge/SV3583654.html,13.6833,-88.3833,America/El_Salvador,,True
san-rafael-oriente,https://wetter.com/el-salvador/san-rafael-oriente/SV3583379.html,13.3833,-88.35,America/El_Salvador,,True
san-miguel,https://wetter.com/el-salvador/san-miguel/SV3583446.html,13.4833,-88.1833,America/El_Salvador,,True
calle-nueva,https://wetter.com/el-salvador/calle-nueva/SV3587196.html,13.8592,-89.1669,America/El_Salvador,,True
valle-nuevo,https://wetter.com/el-salvador/valle-nuevo/SV3734923.html,13.2664,-88.1836,America/El_Salvador,,True
apopa,https://wetter.com/el-salvador/apopa/SV3587345.html,13.8072,-89.1792,America/El_Salvador,,True
santa-barbara,https://wetter.com/el-salvador/santa-barbara/SV3583320.html,13.8,-88.3833,America/El_Salvador,,True
guazapa,https://wetter.com/el-salvador/guazapa/SV3585636.html,13.8769,-89.1731,America/El_Salvador,,True
aguilares,https://wetter.com/el-salvador/aguilares/SV3587428.html,13.9572,-89.1897,America/El_Salvador,,True
el-carmen,https://wetter.com/el-salvador/el-carmen/SV3586670.html,13.7167,-89.2667,America/El_Salvador,,True
dolores-apulo,https://wetter.com/el-salvador/dolores-apulo/SV3586805.html,13.7067,-89.0761,America/El_Salvador,,True
sesori,https://wetter.com/el-salvador/sesori/SV3583155.html,13.7167,-88.3667,America/El_Salvador,,True
el-transito,https://wetter.com/el-salvador/el-transito/SV3585850.html,13.7964,-89.1161,America/El_Salvador,,True
san-antonio-abad,https://wetter.com/el-salvador/san-antonio-abad/SV3583861.html,13.7167,-89.2333,America/El_Salvador,,True
el-bejuco,https://wetter.com/el-salvador/el-bejuco/SV3586726.html,14.0,-89.2667,America/El_Salvador,,True
quebracho,https://wetter.com/el-salvador/quebracho/SV3583992.html,13.8,-88.3833,America/El_Salvador,,True
los-berrios,https://wetter.com/el-salvador/los-berrios/SV3735021.html,13.2803,-88.125,America/El_Salvador,,True
moncagua,https://wetter.com/el-salvador/moncagua/SV3584348.html,13.5333,-88.25,America/El_Salvador,,True
el-jute,https://wetter.com/el-salvador/el-jute/SV3586343.html,13.4419,-88.1514,America/El_Salvador,,True
