City,URL,Latitude,Longitude,Timezone,Error,Weather Report?
dortlyar,https://wetter.com/aserbaidschan/dortlyar/AZ0586713.html,40.6168,45.4583,Asia/Baku,,True
dagirmandag,https://wetter.com/aserbaidschan/dagirmandag/AZ0586805.html,40.5592,45.6957,Asia/Baku,,True
krasnoye-selo,https://wetter.com/aserbaidschan/krasnoye-selo/AZ0585791.html,40.6512,46.351,Asia/Baku,,True
karamamedly,https://wetter.com/aserbaidschan/karamamedly/AZ0147892.html,39.6282,47.1231,Asia/Baku,,True
quscu,https://wetter.com/aserbaidschan/quscu/AZ0585745.html,40.5566,46.0915,Asia/Baku,,True
karvend,https://wetter.com/aserbaidschan/karvend/AZ0147873.html,39.6323,47.2273,Asia/Baku,,True
kochakhmedli,https://wetter.com/aserbaidschan/kochakhmedli/AZ0147725.html,39.536,47.1254,Asia/Baku,,True
tapan,https://wetter.com/aserbaidschan/tapan/AZ0584876.html,40.493,45.8847,Asia/Baku,,True
canaqci,https://wetter.com/aserbaidschan/canaqci/AZ0586902.html,40.4115,46.1324,Asia/Baku,,True
shakhkerem,https://wetter.com/aserbaidschan/shakhkerem/AZ0585077.html,40.4048,46.1089,Asia/Baku,,True
sharm-kar,https://wetter.com/aserbaidschan/sharm-kar/AZ0801162.html,40.5289,46.0536,Asia/Baku,,True
qaraqullar,https://wetter.com/aserbaidschan/qaraqullar/AZ0586173.html,40.4277,46.0913,Asia/Baku,,True
ashagy-abdurakhmanly,https://wetter.com/aserbaidschan/ashagy-abdurakhmanly/AZ0148490.html,39.5272,47.2669,Asia/Baku,,True
musavaq,https://wetter.com/aserbaidschan/musavaq/AZ0585432.html,40.4428,46.1294,Asia/Baku,,True
yukhary-dashkesan,https://wetter.com/aserbaidschan/yukhary-dashkesan/AZ0586765.html,40.5239,46.0819,Asia/Baku,,True
molla-gasanly,https://wetter.com/aserbaidschan/molla-gasanly/AZ0585485.html,40.4848,46.0996,Asia/Baku,,True
sharukkar,https://wetter.com/aserbaidschan/sharukkar/AZ0585046.html,40.5429,46.0687,Asia/Baku,,True
akhmedbeyli,https://wetter.com/aserbaidschan/akhmedbeyli/AZ0148597.html,39.5656,47.5516,Asia/Baku,,True
zagali,https://wetter.com/aserbaidschan/zagali/AZ0584612.html,40.4586,46.0638,Asia/Baku,,True
qiyiqli,https://wetter.com/aserbaidschan/qiyiqli/AZ0586365.html,40.4528,46.1882,Asia/Baku,,True
araz-dilagarda,https://wetter.com/aserbaidschan/araz-dilagarda/AZ0148515.html,39.5591,47.6035,Asia/Baku,,True
kollu,https://wetter.com/aserbaidschan/kollu/AZ0585823.html,40.4254,46.2025,Asia/Baku,,True
emirvar,https://wetter.com/aserbaidschan/emirvar/AZ0586612.html,40.5184,45.9299,Asia/Baku,,True
tazakend,https://wetter.com/aserbaidschan/tazakend/AZ0584854.html,40.4648,45.9385,Asia/Baku,,True
bayan,https://wetter.com/aserbaidschan/bayan/AZ0587032.html,40.5533,46.1514,Asia/Baku,,True
asagi-kuerdmahmudlu,https://wetter.com/aserbaidschan/asagi-kuerdmahmudlu/AZ0388681.html,39.5894,47.4756,Asia/Baku,,True
kyurtlar,https://wetter.com/aserbaidschan/kyurtlar/AZ0147648.html,39.5411,47.2036,Asia/Baku,,True
horadiz,https://wetter.com/aserbaidschan/horadiz/AZ0388737.html,39.4588,47.2343,Asia/Baku,,True
fizuli,https://wetter.com/aserbaidschan/fizuli/AZ0148106.html,39.6009,47.1453,Asia/Baku,,True
fioletovka,https://wetter.com/aserbaidschan/fioletovka/AZ0148108.html,39.6,47.1333,Asia/Baku,,True
cuvarli,https://wetter.com/aserbaidschan/cuvarli/AZ0148131.html,39.5682,47.1084,Asia/Baku,,True
khalafsha,https://wetter.com/aserbaidschan/khalafsha/AZ0147827.html,39.5555,47.1208,Asia/Baku,,True
arayatli,https://wetter.com/aserbaidschan/arayatli/AZ0148517.html,39.4814,47.3767,Asia/Baku,,True
ketishen,https://wetter.com/aserbaidschan/ketishen/AZ0586012.html,40.6208,46.091,Asia/Baku,,True
suqovusan,https://wetter.com/aserbaidschan/suqovusan/AZ0586492.html,40.4107,46.1647,Asia/Baku,,True
qarataglar,https://wetter.com/aserbaidschan/qarataglar/AZ0586145.html,40.4157,46.11,Asia/Baku,,True
nerkin-karagat,https://wetter.com/aserbaidschan/nerkin-karagat/AZ0585365.html,40.5239,46.0971,Asia/Baku,,True
alxanli,https://wetter.com/aserbaidschan/alxanli/AZ0148553.html,39.602,47.3846,Asia/Baku,,True
alunitdag,https://wetter.com/aserbaidschan/alunitdag/AZ0587271.html,40.5296,46.0523,Asia/Baku,,True
akhmedli,https://wetter.com/aserbaidschan/akhmedli/AZ0587345.html,40.5146,45.9128,Asia/Baku,,True
molli-magerramlu,https://wetter.com/aserbaidschan/molli-magerramlu/AZ0147478.html,39.4498,47.3551,Asia/Baku,,True
verkhniy-dashkesan,https://wetter.com/aserbaidschan/verkhniy-dashkesan/AZ0584724.html,40.4936,46.0718,Asia/Baku,,True
rodnikovka,https://wetter.com/aserbaidschan/rodnikovka/AZ0585201.html,40.9644,47.3631,Asia/Baku,,True
masliq,https://wetter.com/aserbaidschan/masliq/AZ0147546.html,39.1832,48.5929,Asia/Baku,,True
sirvanli,https://wetter.com/aserbaidschan/sirvanli/AZ0585021.html,40.3217,47.1288,Asia/Baku,,True
yerevanly,https://wetter.com/aserbaidschan/yerevanly/AZ0584655.html,40.3323,47.0269,Asia/Baku,,True
tagilar,https://wetter.com/aserbaidschan/tagilar/AZ0584898.html,40.4859,47.0408,Asia/Baku,,True
agayri,https://wetter.com/aserbaidschan/agayri/AZ0148626.html,39.5253,48.495,Asia/Baku,,True
armen-keno,https://wetter.com/aserbaidschan/armen-keno/AZ0389053.html,39.4102,48.4263,Asia/Baku,,True
seyid-yusifli,https://wetter.com/aserbaidschan/seyid-yusifli/AZ0586669.html,40.4693,47.0345,Asia/Baku,,True
mehdixanli,https://wetter.com/aserbaidschan/mehdixanli/AZ0585550.html,40.4826,47.0516,Asia/Baku,,True
bagbanlar,https://wetter.com/aserbaidschan/bagbanlar/AZ0148505.html,39.4921,48.5627,Asia/Baku,,True
aliabad,https://wetter.com/aserbaidschan/aliabad/AZ0148568.html,39.4704,48.6055,Asia/Baku,,True
ikinci-hacalli,https://wetter.com/aserbaidschan/ikinci-hacalli/AZ0586568.html,40.4782,47.0605,Asia/Baku,,True
cayli,https://wetter.com/aserbaidschan/cayli/AZ0148109.html,39.4965,48.5156,Asia/Baku,,True
ikinci-nazirli,https://wetter.com/aserbaidschan/ikinci-nazirli/AZ0585370.html,40.4218,47.0472,Asia/Baku,,True
asagy-dzhurali,https://wetter.com/aserbaidschan/asagy-dzhurali/AZ0389056.html,39.434,48.5027,Asia/Baku,,True
quscular,https://wetter.com/aserbaidschan/quscular/AZ0585742.html,40.4333,47.1333,Asia/Baku,,True
aranli,https://wetter.com/aserbaidschan/aranli/AZ0400157.html,39.5086,48.5628,Asia/Baku,,True
pushkino,https://wetter.com/aserbaidschan/pushkino/AZ0148340.html,39.4583,48.545,Asia/Baku,,True
mugan,https://wetter.com/aserbaidschan/mugan/AZ0400160.html,39.5337,48.6581,Asia/Baku,,True
dovruslu,https://wetter.com/aserbaidschan/dovruslu/AZ0148179.html,39.4029,48.582,Asia/Baku,,True
nazirli,https://wetter.com/aserbaidschan/nazirli/AZ0585371.html,40.3188,47.4146,Asia/Baku,,True
cinarli,https://wetter.com/aserbaidschan/cinarli/AZ0147073.html,39.502,48.5876,Asia/Baku,,True
alpout,https://wetter.com/aserbaidschan/alpout/AZ0400144.html,39.5588,48.1881,Asia/Baku,,True
bilyasuvar,https://wetter.com/aserbaidschan/bilyasuvar/AZ0148333.html,39.3826,48.3779,Asia/Baku,,True
ashim,https://wetter.com/aserbaidschan/ashim/AZ0148453.html,39.3911,48.5798,Asia/Baku,,True
beydili,https://wetter.com/aserbaidschan/beydili/AZ0148355.html,39.4609,48.5758,Asia/Baku,,True
novotroitskoye,https://wetter.com/aserbaidschan/novotroitskoye/AZ0147397.html,39.5357,48.4476,Asia/Baku,,True
daran,https://wetter.com/aserbaidschan/daran/AZ0409291.html,39.609,48.1344,Asia/Baku,,True
mincivan,https://wetter.com/aserbaidschan/mincivan/AZ0585515.html,40.4167,47.0167,Asia/Baku,,True
tumasli,https://wetter.com/aserbaidschan/tumasli/AZ0584810.html,40.3001,47.2127,Asia/Baku,,True
altanskiy,https://wetter.com/aserbaidschan/altanskiy/AZ0148546.html,39.65,47.7833,Asia/Baku,,True
mayak,https://wetter.com/aserbaidschan/mayak/AZ0395690.html,39.761,47.6808,Asia/Baku,,True
yeni-mil,https://wetter.com/aserbaidschan/yeni-mil/AZ0388661.html,39.6863,47.645,Asia/Baku,,True
qaralilar,https://wetter.com/aserbaidschan/qaralilar/AZ0147993.html,39.7763,47.8758,Asia/Baku,,True
imamverdili,https://wetter.com/aserbaidschan/imamverdili/AZ0147994.html,39.7707,47.8997,Asia/Baku,,True
khanarab,https://wetter.com/aserbaidschan/khanarab/AZ0585975.html,40.2291,47.1793,Asia/Baku,,True
orjonikidze,https://wetter.com/aserbaidschan/orjonikidze/AZ0147364.html,39.6357,47.712,Asia/Baku,,True
divanli,https://wetter.com/aserbaidschan/divanli/AZ0586728.html,40.4079,47.1139,Asia/Baku,,True
khaladzh,https://wetter.com/aserbaidschan/khaladzh/AZ0148594.html,39.7222,47.8375,Asia/Baku,,True
boeyuek-q-c-r,https://wetter.com/aserbaidschan/boeyuek-q-c-r/AZ0586990.html,40.3076,47.1603,Asia/Baku,,True
khasyly,https://wetter.com/aserbaidschan/khasyly/AZ0585956.html,40.2494,47.2533,Asia/Baku,,True
sarkyarlar,https://wetter.com/aserbaidschan/sarkyarlar/AZ0585141.html,40.2167,47.2,Asia/Baku,,True
sovetlyar,https://wetter.com/aserbaidschan/sovetlyar/AZ0147116.html,39.8216,47.5984,Asia/Baku,,True
dilanchilar,https://wetter.com/aserbaidschan/dilanchilar/AZ0586731.html,40.4012,47.0735,Asia/Baku,,True
tazakend,https://wetter.com/aserbaidschan/tazakend/AZ0147063.html,39.8156,47.5886,Asia/Baku,,True
gelanly,https://wetter.com/aserbaidschan/gelanly/AZ0800861.html,40.3639,47.1844,Asia/Baku,,True
bala-kurtlar,https://wetter.com/aserbaidschan/bala-kurtlar/AZ0800903.html,40.2328,47.1756,Asia/Baku,,True
guseynbeyli,https://wetter.com/aserbaidschan/guseynbeyli/AZ0586418.html,40.3057,47.1785,Asia/Baku,,True
b-rd,https://wetter.com/aserbaidschan/b-rd/AZ0587057.html,40.3758,47.1262,Asia/Baku,,True
nadzhafkulubeyli,https://wetter.com/aserbaidschan/nadzhafkulubeyli/AZ0585401.html,40.4469,47.2587,Asia/Baku,,True
hueseynalilar,https://wetter.com/aserbaidschan/hueseynalilar/AZ8550953.html,40.3178,47.2894,Asia/Baku,,True
mollali,https://wetter.com/aserbaidschan/mollali/AZ0585474.html,40.355,47.3074,Asia/Baku,,True
qazaxlar,https://wetter.com/aserbaidschan/qazaxlar/AZ0586092.html,40.2708,47.2455,Asia/Baku,,True
mollalar,https://wetter.com/aserbaidschan/mollalar/AZ0585477.html,40.25,47.4833,Asia/Baku,,True
shakhsevan-tret-ye,https://wetter.com/aserbaidschan/shakhsevan-tret-ye/AZ0147208.html,39.6333,47.7167,Asia/Baku,,True
sinix,https://wetter.com/aserbaidschan/sinix/AZ0584964.html,40.6768,45.4517,Asia/Baku,,True
novomikhaylovka,https://wetter.com/aserbaidschan/novomikhaylovka/AZ0147398.html,39.4719,48.573,Asia/Baku,,True
jebrail,https://wetter.com/aserbaidschan/jebrail/AZ0148141.html,39.3992,47.0284,Asia/Baku,,True
boyxanli,https://wetter.com/aserbaidschan/boyxanli/AZ0148319.html,39.2458,48.2356,Asia/Baku,,True
khalilabad,https://wetter.com/aserbaidschan/khalilabad/AZ0147820.html,39.1527,48.4767,Asia/Baku,,True
qaracalli,https://wetter.com/aserbaidschan/qaracalli/AZ0147920.html,39.4732,47.0909,Asia/Baku,,True
qamisligoel,https://wetter.com/aserbaidschan/qamisligoel/AZ0148086.html,39.1373,48.386,Asia/Baku,,True
badamagac,https://wetter.com/aserbaidschan/badamagac/AZ0148410.html,39.14,48.4538,Asia/Baku,,True
inilli,https://wetter.com/aserbaidschan/inilli/AZ0147977.html,39.2704,48.3953,Asia/Baku,,True
moranli,https://wetter.com/aserbaidschan/moranli/AZ0147473.html,39.2813,48.2771,Asia/Baku,,True
dariliq,https://wetter.com/aserbaidschan/dariliq/AZ0148236.html,39.1125,48.4273,Asia/Baku,,True
teklya,https://wetter.com/aserbaidschan/teklya/AZ0147061.html,39.2568,48.3468,Asia/Baku,,True
radzhabli,https://wetter.com/aserbaidschan/radzhabli/AZ0147303.html,39.216,48.3449,Asia/Baku,,True
sarkhadabad,https://wetter.com/aserbaidschan/sarkhadabad/AZ0147256.html,39.2375,48.4425,Asia/Baku,,True
asadly,https://wetter.com/aserbaidschan/asadly/AZ0148491.html,39.1117,48.3215,Asia/Baku,,True
goeyt-p,https://wetter.com/aserbaidschan/goeyt-p/AZ0146862.html,39.12,48.5938,Asia/Baku,,True
sadatli,https://wetter.com/aserbaidschan/sadatli/AZ0400307.html,39.1283,48.3729,Asia/Baku,,True
tomarkhanly,https://wetter.com/aserbaidschan/tomarkhanly/AZ0147045.html,39.2592,48.2517,Asia/Baku,,True
meshadilyar,https://wetter.com/aserbaidschan/meshadilyar/AZ0147521.html,39.2219,48.2717,Asia/Baku,,True
zupun,https://wetter.com/aserbaidschan/zupun/AZ0146866.html,39.1805,48.4075,Asia/Baku,,True
v-nlik,https://wetter.com/aserbaidschan/v-nlik/AZ0146988.html,39.0872,48.4865,Asia/Baku,,True
astaf,https://wetter.com/aserbaidschan/astaf/AZ0587145.html,40.4675,45.8632,Asia/Baku,,True
koevuezbulaq,https://wetter.com/aserbaidschan/koevuezbulaq/AZ0148055.html,39.1555,48.2589,Asia/Baku,,True
pokrovka,https://wetter.com/aserbaidschan/pokrovka/AZ0147324.html,39.2877,48.5703,Asia/Baku,,True
taza-abad,https://wetter.com/aserbaidschan/taza-abad/AZ0389037.html,39.2819,48.2792,Asia/Baku,,True
khasayevka,https://wetter.com/aserbaidschan/khasayevka/AZ0389151.html,39.297,48.7145,Asia/Baku,,True
pornayim,https://wetter.com/aserbaidschan/pornayim/AZ0147342.html,39.2276,48.2874,Asia/Baku,,True
narimanovka,https://wetter.com/aserbaidschan/narimanovka/AZ0389043.html,39.2114,48.5365,Asia/Baku,,True
hueseynalilar,https://wetter.com/aserbaidschan/hueseynalilar/AZ0394901.html,39.3263,47.053,Asia/Baku,,True
jalilabad,https://wetter.com/aserbaidschan/jalilabad/AZ0148290.html,39.2096,48.4919,Asia/Baku,,True
mirzanagyly,https://wetter.com/aserbaidschan/mirzanagyly/AZ0147491.html,39.403,47.3182,Asia/Baku,,True
alikeyxali,https://wetter.com/aserbaidschan/alikeyxali/AZ0148561.html,39.2335,47.0427,Asia/Baku,,True
kabaglyar,https://wetter.com/aserbaidschan/kabaglyar/AZ0388728.html,39.427,46.9523,Asia/Baku,,True
dezhal,https://wetter.com/aserbaidschan/dezhal/AZ0148218.html,39.3482,47.1496,Asia/Baku,,True
hacili,https://wetter.com/aserbaidschan/hacili/AZ0148092.html,39.3525,47.067,Asia/Baku,,True
hasanli,https://wetter.com/aserbaidschan/hasanli/AZ0148077.html,39.2036,47.0471,Asia/Baku,,True
veysalli,https://wetter.com/aserbaidschan/veysalli/AZ0148067.html,39.2565,46.9799,Asia/Baku,,True
chereken,https://wetter.com/aserbaidschan/chereken/AZ0148271.html,39.4142,47.0671,Asia/Baku,,True
soltanli,https://wetter.com/aserbaidschan/soltanli/AZ0147124.html,39.26,47.0497,Asia/Baku,,True
deshkesen,https://wetter.com/aserbaidschan/deshkesen/AZ0148230.html,39.4304,47.1053,Asia/Baku,,True
tinli,https://wetter.com/aserbaidschan/tinli/AZ0147050.html,39.2594,46.8997,Asia/Baku,,True
miryak,https://wetter.com/aserbaidschan/miryak/AZ0147495.html,39.3092,47.0694,Asia/Baku,,True
buravar,https://wetter.com/aserbaidschan/buravar/AZ0148305.html,39.0677,48.3518,Asia/Baku,,True
kavdar,https://wetter.com/aserbaidschan/kavdar/AZ0147869.html,39.3041,47.0611,Asia/Baku,,True
tazakend,https://wetter.com/aserbaidschan/tazakend/AZ0147066.html,39.3555,48.5877,Asia/Baku,,True
byaderli,https://wetter.com/aserbaidschan/byaderli/AZ0148362.html,39.3019,48.4199,Asia/Baku,,True
sixaliagali,https://wetter.com/aserbaidschan/sixaliagali/AZ0147157.html,39.3087,47.1213,Asia/Baku,,True
qislaq,https://wetter.com/aserbaidschan/qislaq/AZ0147663.html,39.4717,47.0424,Asia/Baku,,True
shukyurbeyli,https://wetter.com/aserbaidschan/shukyurbeyli/AZ0147168.html,39.3204,47.1466,Asia/Baku,,True
abisabad,https://wetter.com/aserbaidschan/abisabad/AZ0148639.html,39.2581,48.4047,Asia/Baku,,True
yuxari-maralyan,https://wetter.com/aserbaidschan/yuxari-maralyan/AZ0146925.html,39.3328,47.196,Asia/Baku,,True
quycaq,https://wetter.com/aserbaidschan/quycaq/AZ0147679.html,39.4093,47.1604,Asia/Baku,,True
badamagac,https://wetter.com/aserbaidschan/badamagac/AZ0148411.html,39.0738,48.3375,Asia/Baku,,True
haciismayilli,https://wetter.com/aserbaidschan/haciismayilli/AZ0148097.html,39.1796,48.4539,Asia/Baku,,True
d-l-li,https://wetter.com/aserbaidschan/d-l-li/AZ0148217.html,39.3374,48.2873,Asia/Baku,,True
sueleymanli,https://wetter.com/aserbaidschan/sueleymanli/AZ0147111.html,39.4643,47.0621,Asia/Baku,,True
novogorelovka,https://wetter.com/aserbaidschan/novogorelovka/AZ0585349.html,40.6456,45.8981,Asia/Baku,,True
sadafli,https://wetter.com/aserbaidschan/sadafli/AZ0585181.html,40.5167,47.0333,Asia/Baku,,True
qosabulaq,https://wetter.com/aserbaidschan/qosabulaq/AZ0585812.html,40.7606,45.7531,Asia/Baku,,True
ujar,https://wetter.com/aserbaidschan/ujar/AZ0584791.html,40.519,47.6542,Asia/Baku,,True
khaladzh-vtoroy,https://wetter.com/aserbaidschan/khaladzh-vtoroy/AZ0585999.html,40.3426,47.683,Asia/Baku,,True
ciyni,https://wetter.com/aserbaidschan/ciyni/AZ0586838.html,40.5284,47.5719,Asia/Baku,,True
alykend,https://wetter.com/aserbaidschan/alykend/AZ0587304.html,40.4962,47.5084,Asia/Baku,,True
kolkhoz-krasnyy-oktyabr,https://wetter.com/aserbaidschan/kolkhoz-krasnyy-oktyabr/AZ0800685.html,40.3625,47.8063,Asia/Baku,,True
qaraboerk,https://wetter.com/aserbaidschan/qaraboerk/AZ0586236.html,40.485,47.6627,Asia/Baku,,True
chankaendi,https://wetter.com/aserbaidschan/chankaendi/AZ0146970.html,39.8177,46.7528,Asia/Baku,,True
kulabend,https://wetter.com/aserbaidschan/kulabend/AZ0585779.html,40.4814,47.721,Asia/Baku,,True
boyat,https://wetter.com/aserbaidschan/boyat/AZ0586950.html,40.393,47.7495,Asia/Baku,,True
orta-ceyrancoel,https://wetter.com/aserbaidschan/orta-ceyrancoel/AZ0824057.html,41.11,45.8606,Asia/Baku,,True
qaralar,https://wetter.com/aserbaidschan/qaralar/AZ0586168.html,40.7469,45.468,Asia/Baku,,True
tyurkachi,https://wetter.com/aserbaidschan/tyurkachi/AZ0584797.html,40.4758,47.7804,Asia/Baku,,True
lyak-ikindzhi,https://wetter.com/aserbaidschan/lyak-ikindzhi/AZ0585627.html,40.3759,47.6629,Asia/Baku,,True
alpout,https://wetter.com/aserbaidschan/alpout/AZ0587274.html,40.505,47.6342,Asia/Baku,,True
khanbagy,https://wetter.com/aserbaidschan/khanbagy/AZ0388621.html,39.8438,46.7727,Asia/Baku,,True
pelekli,https://wetter.com/aserbaidschan/pelekli/AZ0585291.html,40.7489,45.5721,Asia/Baku,,True
qazyan,https://wetter.com/aserbaidschan/qazyan/AZ0586072.html,40.4302,47.6779,Asia/Baku,,True
ciyni,https://wetter.com/aserbaidschan/ciyni/AZ0586840.html,40.4505,47.7854,Asia/Baku,,True
odzhakhly,https://wetter.com/aserbaidschan/odzhakhly/AZ0585335.html,40.9542,45.6689,Asia/Baku,,True
qaziqumlaq,https://wetter.com/aserbaidschan/qaziqumlaq/AZ0586071.html,40.5364,47.5244,Asia/Baku,,True
sadiqli,https://wetter.com/aserbaidschan/sadiqli/AZ0585179.html,40.7897,45.6691,Asia/Baku,,True
vezirly,https://wetter.com/aserbaidschan/vezirly/AZ0800372.html,40.8428,45.6758,Asia/Baku,,True
ramal,https://wetter.com/aserbaidschan/ramal/AZ0585210.html,40.4987,47.4926,Asia/Baku,,True
aranzami,https://wetter.com/aserbaidschan/aranzami/AZ0148518.html,39.8933,46.8958,Asia/Baku,,True
naxcivanli,https://wetter.com/aserbaidschan/naxcivanli/AZ0147434.html,39.9062,46.874,Asia/Baku,,True
armenabad,https://wetter.com/aserbaidschan/armenabad/AZ0388602.html,39.8735,46.7811,Asia/Baku,,True
khramort,https://wetter.com/aserbaidschan/khramort/AZ0801243.html,39.9894,46.835,Asia/Baku,,True
xocali,https://wetter.com/aserbaidschan/xocali/AZ0147776.html,39.9,46.8667,Asia/Baku,,True
madatkend,https://wetter.com/aserbaidschan/madatkend/AZ0147589.html,39.6999,46.8435,Asia/Baku,,True
lesnoi,https://wetter.com/aserbaidschan/lesnoi/AZ0395884.html,39.8993,46.6194,Asia/Baku,,True
shushikend,https://wetter.com/aserbaidschan/shushikend/AZ0147164.html,39.7688,46.7868,Asia/Baku,,True
askeran,https://wetter.com/aserbaidschan/askeran/AZ0148450.html,39.9391,46.8316,Asia/Baku,,True
asagi-qilicbag,https://wetter.com/aserbaidschan/asagi-qilicbag/AZ0146985.html,39.9544,46.8248,Asia/Baku,,True
dashushen,https://wetter.com/aserbaidschan/dashushen/AZ0148227.html,39.7959,46.7838,Asia/Baku,,True
canaqci,https://wetter.com/aserbaidschan/canaqci/AZ0148282.html,39.7049,46.8311,Asia/Baku,,True
harov,https://wetter.com/aserbaidschan/harov/AZ0148082.html,39.8238,46.8489,Asia/Baku,,True
asagi-yemiscan,https://wetter.com/aserbaidschan/asagi-yemiscan/AZ0147418.html,39.7406,46.841,Asia/Baku,,True
sahliq,https://wetter.com/aserbaidschan/sahliq/AZ0585076.html,40.4692,47.4908,Asia/Baku,,True
tukhnakal,https://wetter.com/aserbaidschan/tukhnakal/AZ0147038.html,39.6901,46.8699,Asia/Baku,,True
t-z-silyan,https://wetter.com/aserbaidschan/t-z-silyan/AZ0584849.html,40.4095,47.9417,Asia/Baku,,True
yuxari-silyan,https://wetter.com/aserbaidschan/yuxari-silyan/AZ0584624.html,40.3312,47.8125,Asia/Baku,,True
qaradagli,https://wetter.com/aserbaidschan/qaradagli/AZ0586214.html,40.4905,47.5723,Asia/Baku,,True
alpout,https://wetter.com/aserbaidschan/alpout/AZ0587278.html,40.458,47.6046,Asia/Baku,,True
mesmalar,https://wetter.com/aserbaidschan/mesmalar/AZ0585524.html,40.6955,45.5185,Asia/Baku,,True
muesueslue,https://wetter.com/aserbaidschan/muesueslue/AZ0585428.html,40.454,47.9074,Asia/Baku,,True
kyuchakend,https://wetter.com/aserbaidschan/kyuchakend/AZ0585703.html,40.4756,47.8,Asia/Baku,,True
chirkinli,https://wetter.com/aserbaidschan/chirkinli/AZ0586853.html,40.6952,45.566,Asia/Baku,,True
bozalqanli,https://wetter.com/aserbaidschan/bozalqanli/AZ0586946.html,40.9948,45.6376,Asia/Baku,,True
asrikdzhyrdakhan,https://wetter.com/aserbaidschan/asrikdzhyrdakhan/AZ0587146.html,40.864,45.6261,Asia/Baku,,True
canyataq,https://wetter.com/aserbaidschan/canyataq/AZ0586666.html,40.1325,46.7736,Asia/Baku,,True
agabekalendzh,https://wetter.com/aserbaidschan/agabekalendzh/AZ0587409.html,40.2087,46.7946,Asia/Baku,,True
